,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1932,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Stray Vintage & More,40.746328918532434,-73.91573662382098,Thrift / Vintage Store
1933,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Mangal Kebab,40.74278210458195,-73.91800428278253,Turkish Restaurant
1934,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Saffron Garden,40.74655397129589,-73.9177381667934,Indian Restaurant
1935,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Souk El Shater,40.74360543442258,-73.92125264644532,Middle Eastern Restaurant
1936,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Claret,40.746531391303755,-73.91797277061109,Wine Bar
1937,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Skillman Famous Pizza and Coffee Shop,40.746498118853864,-73.917800821402,Pizza Place
1938,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Aubergine Cafe,40.74601599478258,-73.91423572717216,Café
1939,Sunnyside Gardens,40.74565180608076,-73.91819286431682,TJ Asian Bistro,40.74611809436236,-73.91356787711904,Sushi Restaurant
1940,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Golden Wok,40.745251205698786,-73.92144996734304,Chinese Restaurant
1941,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Paris Baguette,40.742535689872454,-73.91887849700034,Bakery
1942,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tito Rad's Grill & Restaurant,40.74247745309511,-73.9155837893486,Filipino Restaurant
1943,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.7440568,-73.914465,Pharmacy
1944,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Takesushi,40.74409055369966,-73.92235338862658,Sushi Restaurant
1945,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Parrot Coffee Grocery,40.74336100049335,-73.91881139535566,Deli / Bodega
1946,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Taiyo Foods Japanese Grocery Store,40.74312936784708,-73.92068404879855,Grocery Store
1947,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sanger Hall,40.74614689541117,-73.91533073996835,Bar
1948,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sik Gaek,40.743321709056595,-73.9153360823082,Korean Restaurant
1949,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Philomena's,40.743404,-73.922905,Pizza Place
1950,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Riko,40.74230184052353,-73.91888718829112,Peruvian Restaurant
1951,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Karma Nails & Spa,40.74367180371735,-73.92202011556908,Nail Salon
1952,Sunnyside Gardens,40.74565180608076,-73.91819286431682,dawa's,40.74596325064728,-73.9126985292164,Himalayan Restaurant
1953,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Maggie Mae's Bar,40.7439736943093,-73.92288594097063,Bar
1954,Sunnyside Gardens,40.74565180608076,-73.91819286431682,McGuiness's Bar,40.743356531167535,-73.91964702826894,Bar
1955,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sunnyside Arch,40.74383034531059,-73.91973585873666,Sculpture Garden
1956,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Butcher Block,40.74419701173932,-73.9233575253592,Grocery Store
1957,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Uncle Jimmy's Pizzeria,40.74594634359029,-73.9152886509224,Pizza Place
1958,Sunnyside Gardens,40.74565180608076,-73.91819286431682,TRI Mexican Tacos,40.7423990240089,-73.91824015039222,Food Truck
1959,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Oki Japanese Restaurant,40.743311795775135,-73.91904142185976,Japanese Restaurant
1960,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Turkish Grill,40.74365685946412,-73.92219657184725,Turkish Restaurant
1961,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Fresh n' Save,40.74280944997657,-73.91865120240696,Grocery Store
1962,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Ariyoshi Japanese Restaurant,40.74391412155101,-73.92296947797091,Japanese Restaurant
1963,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dumplings & Things,40.74239519326835,-73.91884509186804,Asian Restaurant
1964,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Bar 43,40.74495916106422,-73.92126321423993,Sports Bar
1965,Sunnyside Gardens,40.74565180608076,-73.91819286431682,I Am Thai Restaurant,40.7445497963552,-73.91519565611055,Thai Restaurant
1966,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Brothers Cafe,40.745587833636655,-73.92394252308497,Diner
1967,Sunnyside Gardens,40.74565180608076,-73.91819286431682,El Rey Del Taco,40.74444870049302,-73.91529852693677,Mexican Restaurant
1968,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Phyzique,40.743958084836216,-73.91469730212799,Gym
1969,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Copper Kettle Bar & Restaurant,40.745980916018375,-73.91342705080986,American Restaurant
1970,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Romanian Garden,40.74515473535058,-73.92079312766995,Romanian Restaurant
1971,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Sofra Mediterranean Grill,40.742461,-73.9192,Turkish Restaurant
1972,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Alpha Donuts,40.743078651255026,-73.91898104237652,Donut Shop
1973,Sunnyside Gardens,40.74565180608076,-73.91819286431682,FUYU Ramen,40.74320742498833,-73.9180803547487,Ramen Restaurant
1974,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Wespawpets,40.7436583442741,-73.92027106947049,Pet Store
1975,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Chihuahua Mexican Restaurant & Cantina,40.7425291338463,-73.91788896731998,Mexican Restaurant
1976,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Bliss 46 Bistro,40.74357871442717,-73.9187284691017,French Restaurant
1977,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.7421044,-73.9184914,Pharmacy
1978,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Jin brothers wine and liquor,40.74603628175896,-73.91326058884445,Liquor Store
1979,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Thai Diva Cuisine,40.74145191465704,-73.91904537430251,Thai Restaurant
1980,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tibetan Dumpling Cafe,40.74276036790294,-73.91557564847503,Asian Restaurant
1981,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Cafe 52,40.74418386483969,-73.91264210195348,Latin American Restaurant
1982,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lou Lodati Playground,40.74720564688922,-73.92247122101571,Playground
1983,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Los Verdes,40.742389206492945,-73.91797032507093,Burger Joint
1984,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Pelicana Chicken,40.74262038244363,-73.91775021791346,Korean Restaurant
1985,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Green Valley Supermarket,40.74161917392901,-73.92061126149144,Supermarket
1986,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Côté Soleil,40.7460599003281,-73.9139286188667,French Restaurant
1987,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Globe,40.74612787461767,-73.91483617854912,Bar
1988,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The UPS Store,40.7427301,-73.9190553,Shipping Store
1989,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Key Food,40.74276321154332,-73.91962948415996,Supermarket
1990,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Chase Bank,40.743358424851735,-73.91716752209015,Bank
1991,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Starbucks,40.7434386661004,-73.91833037137985,Coffee Shop
1992,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Los Pollos Limenos,40.741442828033406,-73.91900451214725,Peruvian Restaurant
1993,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Doma,40.7441709860382,-73.92319233354881,Korean Restaurant
1994,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lou Lodati Park - Dog Run,40.74729049955453,-73.92167042179965,Dog Run
1995,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Duane Reade,40.7432368,-73.9164924,Pharmacy
1996,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Subway,40.74333994640688,-73.9140867752518,Sandwich Place
1997,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Flynn's Garden Inn,40.74648161864806,-73.91771949633939,Pub
1998,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Boston Market,40.743081413495645,-73.91467908028062,American Restaurant
1999,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Jack's Ale House,40.74709162440831,-73.92374198032911,Sports Bar
2000,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Mattress Firm,40.743282318115234,-73.9161605834961,Mattress Store
2001,Sunnyside Gardens,40.74565180608076,-73.91819286431682,P.C. Richard & Son,40.74230418659888,-73.91492651669695,Electronics Store
2002,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Fresh N Save,40.74595504742127,-73.91371671524583,Supermarket
2003,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.74220657348633,-73.91820526123047,Supplement Shop
2004,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lincoln Ave Deli,40.744449615478516,-73.91268157958984,Deli / Bodega
2005,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Chase Bank,40.7428498,-73.9183263,Bank
2006,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Paddy Duggans,40.742821400850495,-73.91763283740352,Bar
2007,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Kabayan Authentic Filipino Cuisine,40.74248287170926,-73.91548224749289,Filipino Restaurant
2008,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Clean Rite Center,40.74351484745073,-73.91424618265849,Laundry Service
2009,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dog Run on Skillman,40.74720124456131,-73.91908982676807,Dog Run
2010,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Tom's Drycleaning & Alterations,40.74625015258789,-73.91754150390625,Tailor Shop
2011,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Spin City Cafe Billiards,40.74401504279056,-73.91487677053047,Pool Hall
2012,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Secrets Gentlemen's Club,40.74249939068544,-73.91540366507394,Strip Club
2013,Sunnyside Gardens,40.74565180608076,-73.91819286431682,99 Cent Store,40.74421248305458,-73.9156222052486,Convenience Store
2014,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Suryaside Yoga,40.7459602355957,-73.91496276855469,Yoga Studio
2015,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Choice Wine & Liquor,40.743337,-73.916828,Wine Shop
2016,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Torsney Playground,40.74701852944006,-73.9211278867239,Park
2017,Sunnyside Gardens,40.74565180608076,-73.91819286431682,RE 99 Cents Inc,40.743351,-73.915458,Convenience Store
2018,Blissville,40.73725071694497,-73.93244235260178,Bantry Bay Publick House,40.73566934760189,-73.93478031695868,Bar
2019,Blissville,40.73725071694497,-73.93244235260178,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant
2020,Blissville,40.73725071694497,-73.93244235260178,Amy's Bread (Whole Sale),40.74034118652344,-73.93112182617188,Bakery
2021,Blissville,40.73725071694497,-73.93244235260178,City Ice Pavilion,40.741564714892434,-73.93332616424956,Skating Rink
2022,Blissville,40.73725071694497,-73.93244235260178,Westside Skate & Stick,40.7415305,-73.93369419999999,Sporting Goods Shop
2023,Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.736764700347265,-73.93218800057116,Donut Shop
2024,Blissville,40.73725071694497,-73.93244235260178,Penske Truck Rental,40.73517902801413,-73.93617583068851,Rental Service
2025,Blissville,40.73725071694497,-73.93244235260178,Forever 21,40.738651275634766,-73.93049621582031,Clothing Store
2026,Blissville,40.73725071694497,-73.93244235260178,Holiday Inn Express,40.73688507080078,-73.92790222167969,Hotel
2027,Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.73870737549902,-73.93435676217604,Donut Shop
2028,Blissville,40.73725071694497,-73.93244235260178,Mattress Firm,40.741307162476716,-73.93375444047547,Mattress Store
2029,Blissville,40.73725071694497,-73.93244235260178,Long Island Expressway at Exit 15,40.73765232297264,-73.9350012819927,Intersection
2030,Blissville,40.73725071694497,-73.93244235260178,Silvercup East -Stage G,40.73717694538516,-73.93516982558431,Movie Theater
2031,Blissville,40.73725071694497,-73.93244235260178,Aponte Deli Grocery,40.73738633547079,-73.92956459450187,Deli / Bodega
2032,Blissville,40.73725071694497,-73.93244235260178,Van Dam Deli,40.7360196334015,-73.93658034191168,Deli / Bodega
2033,Blissville,40.73725071694497,-73.93244235260178,City Cafe,40.74026870727539,-73.93482971191406,Chinese Restaurant
2034,Blissville,40.73725071694497,-73.93244235260178,La Guardia terminal (A) Delta Shuttle,40.739780728565464,-73.92849917016748,Airport Terminal
2035,Blissville,40.73725071694497,-73.93244235260178,MTA - B24 Bus Stop (Van Dam),40.73516076902112,-73.93745783868609,Bus Station
2036,Blissville,40.73725071694497,-73.93244235260178,Q39,40.74039084132425,-73.92827528011999,Bus Station
2037,Roxbury,40.56737588957032,-73.89213760232822,"Roxbury, NY",40.56678816086579,-73.89171460511535,Neighborhood
2038,Roxbury,40.56737588957032,-73.89213760232822,Kate's Market Place,40.56679100109039,-73.8923634331201,Deli / Bodega
2039,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Av,40.56747635502758,-73.89143287212947,Trail
2040,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Beach,40.56762603003562,-73.89277397361829,Beach
2041,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Sugar Shack,40.566425,-73.891848,Fast Food Restaurant
2042,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Baseball Field,40.566035800270136,-73.89248173014046,Baseball Field
2043,Roxbury,40.56737588957032,-73.89213760232822,the Hibernian,40.566233,-73.891875,Irish Pub
2044,Middle Village,40.716414511158185,-73.88114319200604,Juniper Valley Park Playground South,40.7185041980999,-73.88265227890128,Playground
2045,Middle Village,40.716414511158185,-73.88114319200604,Juniper Valley Park,40.720280675623634,-73.88125841625703,Park
2046,Middle Village,40.716414511158185,-73.88114319200604,Ralph's Famous Italian Ices,40.712856,-73.879132,Dessert Shop
2047,Middle Village,40.716414511158185,-73.88114319200604,Villa Erasmo,40.71676090772257,-73.88622079180654,Italian Restaurant
2048,Middle Village,40.716414511158185,-73.88114319200604,Carlo's Pizzeria,40.712853,-73.878169,Pizza Place
2049,Middle Village,40.716414511158185,-73.88114319200604,Rico's Chicken,40.713009,-73.877336,South American Restaurant
2050,Middle Village,40.716414511158185,-73.88114319200604,Toyo,40.712611,-73.878948,Sushi Restaurant
2051,Middle Village,40.716414511158185,-73.88114319200604,Pat's Sports Bar,40.712880334857445,-73.87875974178314,Sports Bar
2052,Middle Village,40.716414511158185,-73.88114319200604,Las Tias Cafe Bakery,40.712880896825084,-73.87826234966988,Bakery
2053,Middle Village,40.716414511158185,-73.88114319200604,Chase Bank,40.713016,-73.878132,Bank
2054,Middle Village,40.716414511158185,-73.88114319200604,SUBWAY,40.71251252721162,-73.87938571508111,Sandwich Place
2055,Middle Village,40.716414511158185,-73.88114319200604,Metro Diner,40.712822411952025,-73.87860741080296,Diner
2056,Middle Village,40.716414511158185,-73.88114319200604,Salvatore Larussa Dance Theatre,40.713077545166016,-73.87923431396484,Dance Studio
2057,Middle Village,40.716414511158185,-73.88114319200604,The Little Sweet Shoppe,40.713132,-73.878449,Ice Cream Shop
2058,Middle Village,40.716414511158185,-73.88114319200604,Burrito Blvd,40.712486,-73.87954,Burrito Place
2059,Middle Village,40.716414511158185,-73.88114319200604,AJ's Village Chemist,40.71290460243426,-73.87802268394884,Pharmacy
2060,Malba,40.79060155670148,-73.82667757138641,Queens Side Of Whitestone SCEMS post,40.79046789197476,-73.82360444592386,Rest Area
2061,Malba,40.79060155670148,-73.82667757138641,Tennis,40.79291538816812,-73.82672906946324,Tennis Court
2062,Malba,40.79060155670148,-73.82667757138641,Q 20b Bus Stop,40.78653959243271,-73.82799594472671,Bus Line
2063,Hammels,40.58733774018741,-73.80553002968718,Far Rockaway Beach - 81st Street,40.586176048476396,-73.80745211366434,Beach
2064,Hammels,40.58733774018741,-73.80553002968718,Rockaway Beach - 74th Street,40.58678335703646,-73.80146071170893,Beach
2065,Hammels,40.58733774018741,-73.80553002968718,"Rockaway Beach, NY",40.585898642856804,-73.80906625721666,Neighborhood
2066,Hammels,40.58733774018741,-73.80553002968718,Rockaway Beach - 84th Street,40.58435339514821,-73.80897434903926,Beach
2067,Hammels,40.58733774018741,-73.80553002968718,The Restaurant,40.58843168009232,-73.80974725314945,Diner
2068,Hammels,40.58733774018741,-73.80553002968718,Rockaway YMCA,40.589426804519704,-73.80105323057792,Gym / Fitness Center
2069,Hammels,40.58733774018741,-73.80553002968718,Popeyes Louisiana Kitchen,40.58724419441335,-73.8108464411999,Fried Chicken Joint
2070,Hammels,40.58733774018741,-73.80553002968718,PeapodDelivers,40.58633513523866,-73.80809547494451,Food Truck
2071,Hammels,40.58733774018741,-73.80553002968718,Rockaway Beach - Beach 77th Street,40.5852072130549,-73.8041491099986,Beach
2072,Hammels,40.58733774018741,-73.80553002968718,McDonald's,40.58843315050189,-73.80975173769333,Fast Food Restaurant
